community,region,area_sqm,floor,orientation,decoration,build_year,total_price_wan,unit_price_yuan_per_sqm,source_file,source
听潮五村(公寓住宅),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
同润蓝美俊庭(公寓住宅),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上南花苑(三期),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
金汇广场(二期),,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
沈默花苑,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
齐二小区,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上南二村(1-92号),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
同润蓝美俊庭(公寓住宅),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇民锦苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
桃李家园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
安康新村,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
瑞丽新村,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
荷风华庭,,,,南北,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
三明花园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上南二村(1-92号),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
中金海棠湾(二期公寓住宅),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
瑞丽新村,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上南一村,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇福家园健康里,,,,南北,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
双秀西园(A区),,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
高华小区,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
昌五小区,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
南八创欣公寓,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
鸿音广场,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
高华小区,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
绿地景汇佳苑,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
鸿音广场,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东风小区(江川路),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
黎明花园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
云锦名苑,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
水利新村,,,,南,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
申江豪城,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
葡萄园新村,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
荷风华庭,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
华丰佳园,,,,南北,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
泰燕华庭,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
小上海新城,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
九星家园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
民乐城秀园西苑,,,,南,豪华装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
小上海新城,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
云树仁居,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
芦洋花园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
合生城邦(四街坊别墅),,,,南,毛坯,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东城花苑(一村),,,,南北,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
住友昌盛新苑,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
丽园小区(闵行),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
云帆花苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
华盛新村,,,,南,豪华装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
高华小区,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
惠北新村,,,,南,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇臻锦苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
同润蓝美俊庭(别墅),,,,南,豪华装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇臻锦苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
荷风翠庭,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
宝隆新村,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方花园二期,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
清风丽苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
云帆佳苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
兰坪二村,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
清风雅苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
同润蓝美俊庭(公寓住宅),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上南五村(121弄15支弄),,,,南,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇臻锦苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇民锦苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
高华小区,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇民锦苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
桃园新城中城苑,,,,南北,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上南一村,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇臻锦苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
海尚乐苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
昌里都市庭院,,,,南北,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
同润蓝美俊庭(公寓住宅),,,,南北,毛坯,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上钢八村,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
世华锦城,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
康湾苑,,,,南北,毛坯,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
同润蓝美俊庭(公寓住宅),,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇臻锦苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
高华小区,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
圣鑫苑(4058弄),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
金玉佳苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
城开云外,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上南三村(1-102号),,,,南,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
爱家新城,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
高华小区,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东明家园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上南五村(121弄),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
浦东新世纪花苑(二期),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
丽园小区(闵行),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
良友房产惠丰园,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
碧林湾摩登堂,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
万科城市花园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上海航天人才公寓,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
浦东新世纪花苑(三期),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
牡丹新村(闵行),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上海航天人才公寓,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
桃园新城中虹佳园(东区),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
彩虹园,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
金玉佳苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
雪野二村,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
成山小区,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
云锦新苑,,,,南北,毛坯,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
民乐城兰丽苑(西苑),,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
天台星城,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
三墩花苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
世华锦城,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
清风雅苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
远洋万和四季,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,豪华装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
华丰佳园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
华丰佳园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇福家园兴盛里(北区),,,,南北,毛坯,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上海航天人才公寓,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
世华锦城,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
水利新村,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
鹤北新村一街坊,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
同润蓝美俊庭(公寓住宅),,,,南北,毛坯,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
荡湾新村,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
桃花源一村,,,,南,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
听潮二村,,,,南,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
颐谷北苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方吉苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
鹤明小区,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
成山小区,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
高华小区,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
布鲁斯小镇(一期别墅),,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
月桂苑,,,,南北,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上南七村,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
爱家新城,,,,南北,毛坯,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
龙湖天钜,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
成山小区,,,,南北,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
鹤明小区,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
云帆佳苑,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上南六村,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
云松景庭,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
华江小区(闵行),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上南一村,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
浦发东悦城,,,,南,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
佳宝新村,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
桃园新城中虹佳园(北区),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
西郊英园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
绿地峰汇商务广场,,,,西南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
京都苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上南花城,,,,东,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
龙湖天钜,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇民锦苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
鹤明小区,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇民锦苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
爱家新城,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
荷风景庭,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
电机一村,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
世华锦城,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
九星家园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇民锦苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
新城西岸公园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方花园三期,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
金田花园(二区),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
瑞丽新村,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
昌里花园,,,,南,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
万科燕南园,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
紫竹华庭,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
宝业万华城方糖公寓,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上南三村(138-174号(双)),,,,南北,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
电机一村,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
世华锦城,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
惠南一方新城(别墅),,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
荷风翠庭,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇民锦苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
星河景苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
昌里花园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
小上海新城,,,,南,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东亚阳光里,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇民锦苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
世华锦城,,,,南北,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
白雪公主(西区),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
爱家新城,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
云帆雅苑,,,,南北,豪华装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
世华锦城,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
白雪公主(西区),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东亚阳光里,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
彩虹新村,,,,南,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
桃李家园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
金玉佳苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
九龙仓兰廷,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
昌七小区,,,,南北,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
万科城花新园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
三佳花苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
民乐城康苑,,,,南,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇民锦苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
浦东新世纪花苑(一期),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,毛坯,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
欧风家园(南区),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
丹桂佳苑,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
新昌里公寓,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇民锦苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
佰田大富苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方吉苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
龙源星城,,,,南,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
爱家新城,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
华江小区(闵行),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
万泰花园,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
民乐城丽水雅苑北苑,,,,南,毛坯,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
九星家园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
世华锦城,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
云帆雅苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
世华锦城,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
尚东国际名园(一期),,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
兴东佳苑(一期),,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
惠南小城,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方花园三期,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
龙源星城,,,,东,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
三佳花苑,,,,南,豪华装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方吉苑,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
秀枫翠谷,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
世华锦城,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
荷风景庭,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
爱家新城,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
明天华城,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
万科燕南园,,,,南,豪华装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
清风花苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
华江小区(闵行),,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
万科朗润园,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
圣鑫苑(4058弄),,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
碧桂园浦东星作(公寓住宅),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
西郊英园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
荷风翠庭,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
圣鑫苑(4058弄),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
人民东路2785弄小区,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
新育公寓,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
爱家新城,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
荷风翠庭,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
欣梅苑(西区),,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
民乐城惠益绿苑东苑,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
碧林湾南苑(西区),,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方吉苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
爱家新城,,,,南北,毛坯,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
禹洲商业广场,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
佳宝四村,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
禹洲商业广场,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
南郊花园(西区),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
荷风景庭,,,,南北,毛坯,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
红旗小区,,,,南北,毛坯,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
汇福家园健康里,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
美仑新村,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
海尚康庭,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东方悦居苑,,,,南,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
东亚阳光里,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
芦洋花园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
恒越华鼎广场,,,,东南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
光明星城,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
华莘花园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
菱翔苑(三期),,,,南北,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
秀枫翠谷,,,,南,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
光明星城,,,,南,暂无装修情况,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
博文园,,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
上南二村(1-92号),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
菱翔苑(二期),,,,南北,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
荷风翠庭,,,,南,简单装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
高华小区,,,,南,精装修,,,,anjuke_ingested_20260526_190240.csv,anjuke_kaggle
